Year,Per Capita Water Use (Liters per Day),Agricultural Water Use (%),Industrial Water Use (%),Household Water Use (%),Rainfall Impact (Annual Precipitation in mm),Country_Code,Scarcity_Code,Lag_1,Lag_2,Lag_3,Agri_Growth,House_Growth,Rainfall_Growth,Rainfall_RollingAvg_3,GWD_Lag1,GWD_Growth,Rainfall_x_GWD
2005,262.06,48.44,20.48,19.4,1842.15,3,0,403.26,577.42,26.01,0.03504273504273514,0.5772357723577233,-0.1618895531351513,1452.5533333333333,4.34,-0.347926267281106,5213.284500000001
2005,68.35,24.44,34.89,32.29,2400.23,5,2,814.12,12.5,486.54,-0.3623793373336811,1.4369811320754717,0.5226600860220512,1853.293333333333,1.82,1.5824175824175826,11281.081
2005,405.04,36.37,30.88,14.6,2239.22,6,1,514.12,531.38,909.11,0.29707560627674745,-0.1642816256439611,1.0466319349236817,1725.8333333333333,1.92,0.9635416666666667,8441.8594
2005,323.99,64.47,33.69,26.49,732.28,14,1,370.26,802.32,626.09,0.7344632768361581,-0.23239640683859752,2.3243145088069728,465.4733333333332,2.71,-0.6346863468634687,724.9572
2005,151.69,61.51,39.11,26.78,2283.39,6,1,304.87,514.12,531.38,0.6912290349188892,0.8342465753424659,0.019725618742240547,1872.2366666666665,3.77,-0.19893899204244037,6895.837799999999
2005,425.91,33.05,49.98,15.82,1984.37,14,1,67.85,370.26,802.32,-0.4873584612998294,-0.40279350698376737,1.7098514229529687,978.9766666666665,0.99,3.3030303030303028,8453.4162
2005,84.38,41.87,29.88,27.39,2715.86,9,2,200.6,569.8,860.4,-0.3452697419859265,0.3092734225621414,1.9690291124156856,2082.1733333333336,4.73,-0.8224101479915433,2281.3224
2005,178.11,25.58,24.1,11.42,701.92,15,1,130.86,329.59,109.24,-0.5089268573622576,-0.6029207232267038,-0.6263918754923461,1344.4733333333334,4.06,-0.625615763546798,1066.9184
2005,338.43,41.17,28.38,16.5,1860.65,2,1,28.39,600.07,297.74,-0.024869729985788624,0.1450381679389312,-0.3553154039651576,1982.6900000000003,2.62,0.2557251908396947,6121.538500000001
2005,131.17,56.89,34.42,16.46,228.66,11,0,189.41,416.39,806.22,0.5505587353502317,0.5949612403100775,-0.7538378727527183,931.6866666666666,1.5,0.41999999999999993,487.0458
2005,78.8,51.93,29.87,23.52,2801.36,13,2,348.84,911.69,767.84,1.1709866220735785,-0.12304250559284113,10.639355160378926,1362.2066666666665,1.17,-0.6837606837606838,1036.5032
2005,412.41,22.24,15.86,27.13,2946.54,12,0,790.67,551.66,227.93,-0.6853423882286361,0.6623774509803921,12.908614585791835,1182.5500000000004,4.59,-0.8453159041394336,2092.0434
2005,272.2,61.7,37.56,24.78,2481.67,9,1,281.1,200.6,569.8,0.4736087891091476,-0.09529025191675788,-0.08623051261847081,2037.42,0.84,3.8809523809523805,10174.847
2005,81.47,73.82,24.89,14.21,2003.99,0,1,768.96,463.35,293.79,0.5770134586626787,-0.6255599472990777,0.599953693723903,1119.0366666666666,0.81,2.6419753086419755,5911.7705000000005
2005,439.79,76.67,43.44,12.96,929.77,9,1,703.19,281.1,200.6,0.24262560777957853,-0.47699757869249393,-0.6253450297581871,2042.4333333333336,4.1,-0.4560975609756097,2073.3871
2006,462.79,33.71,24.21,10.21,1420.21,6,1,229.06,304.87,514.12,-0.4519590310518614,-0.6187453323375653,-0.37802565483776307,1980.9399999999998,3.02,-0.07947019867549676,3948.1838
2006,323.74,69.4,12.15,28.03,2548.68,6,2,142.18,229.06,304.87,1.058736280035598,1.7453476983349656,0.7945796748368197,2084.093333333333,2.78,0.2517985611510791,8869.4064
2006,85.62,31.02,7.35,25.33,2181.56,6,2,670.24,142.18,229.06,-0.5530259365994237,-0.09632536567962902,-0.1440431909851374,2050.1499999999996,3.48,-0.08333333333333337,6959.176399999999
2006,384.75,76.53,33.31,38.17,1816.68,15,0,557.89,130.86,329.59,1.9917904612978892,2.342381786339755,1.5881581946660592,1465.7866666666669,1.52,0.8223684210526316,5032.2036
2006,185.28,24.01,38.19,12.99,2796.04,5,2,53.95,814.12,12.5,-0.017594108019639898,-0.5977082688138742,0.1649050299346313,2257.5366666666664,4.7,-0.9744680851063829,335.52479999999997
2006,454.7,44.54,33.49,33.07,2769.07,4,2,422.88,424.26,284.99,-0.24096796182685754,0.2517032551097653,-0.060768664588583654,2893.886666666667,2.09,0.12918660287081352,6535.0052
2006,382.4,64.49,42.7,28.72,2776.18,6,0,730.32,670.24,142.18,1.0789813023855577,0.13383339913146464,0.27256642035974243,2502.14,3.19,0.14420062695924774,10133.056999999999
2006,288.27,38.38,44.86,12.12,1297.52,9,2,706.0,703.19,281.1,-0.4994130689970001,-0.06481481481481499,0.3955279262613334,1569.6533333333336,2.23,-0.8116591928251121,544.9584
2006,158.23,60.37,11.68,19.67,765.71,16,1,663.13,856.06,117.08,-0.24139230962553404,-0.4650530323633397,-0.6928005456259654,1268.4333333333334,1.95,0.9384615384615385,2894.3838
2006,285.03,34.68,35.49,12.53,2860.77,7,0,852.97,493.07,275.59,0.2901785714285714,-0.233639143730887,0.016447087916773295,2695.7900000000004,2.19,0.9908675799086759,12472.9572
2006,278.46,75.54,20.47,28.52,2775.77,16,0,719.31,663.13,856.06,0.2512837502070566,0.4499237417386883,2.625093050893941,2011.3433333333335,3.78,-0.1587301587301586,8826.9486
2006,191.61,42.19,42.8,28.6,2180.04,5,0,445.75,53.95,814.12,0.7571845064556433,1.2016936104695919,-0.22031158352527147,2458.77,0.12,18.333333333333332,5057.6928
2006,239.9,52.83,21.07,26.97,785.1,1,2,875.95,507.5,280.3,0.6111619396157364,0.25267069205759385,0.021839858392336486,624.9133333333333,0.56,2.3749999999999996,1483.839
2006,308.96,30.48,37.13,33.98,1145.81,14,1,222.71,67.85,370.26,-0.07776096822995449,1.1479140328697848,-0.42258248209759264,1287.4866666666665,4.26,-0.41549295774647876,2853.0669000000003
2006,276.03,42.22,17.82,20.8,1992.86,1,0,19.44,875.95,507.5,-0.20083286011735757,-0.22877271041898395,1.538351802318176,1182.0933333333332,1.89,0.3015873015873016,4902.4356
2006,243.37,77.42,33.96,38.31,1099.63,6,1,285.05,730.32,670.24,0.20049620096138954,0.3339136490250698,-0.6039053663667341,2019.1233333333332,3.65,-0.9616438356164384,153.94820000000004
2006,225.82,22.23,49.71,20.56,757.32,3,0,558.63,403.26,577.42,-0.5410817506193228,0.0597938144329897,-0.5888934125885514,1599.1499999999999,2.83,-0.5229681978798586,1022.3820000000002
2006,439.63,50.77,43.73,13.35,1079.08,18,2,194.7,885.73,135.11,-0.05526609601786381,-0.6503404924044003,1.8088606606450268,1020.7533333333331,0.86,3.616279069767442,4283.9475999999995
2006,322.78,66.68,12.86,29.31,882.7,6,2,606.08,285.05,730.32,-0.1387238439679669,-0.23492560689115116,-0.19727544719587498,1586.1699999999998,0.14,9.285714285714285,1271.088
2006,439.01,77.57,10.81,26.88,2860.29,19,0,691.1,438.74,843.79,-0.004619530347748202,-0.14066496163682873,0.04987116523883972,2567.57,0.53,7.754716981132075,13271.745599999998
2006,259.99,32.68,23.75,20.08,2480.59,10,1,270.3,319.82,302.16,0.28610783156237707,-0.3744548286604362,0.6035048934052154,1618.2066666666663,3.36,-0.3660714285714286,5283.6567000000005
2006,494.63,78.89,47.86,28.97,636.66,19,1,112.54,691.1,438.74,0.01701688797215417,0.07775297619047628,-0.7774141782826217,2073.79,4.64,-0.28663793103448265,2107.3446
2006,171.34,50.05,49.51,23.88,181.56,9,0,507.61,706.0,703.19,0.30406461698801435,0.9702970297029703,-0.8600715210555521,802.9500000000002,0.42,9.119047619047619,771.63
2006,221.65,78.52,46.49,35.72,1771.04,17,0,521.57,22.53,52.58,1.1250338294993232,0.11939830774052007,0.7627199617803964,1571.57,0.2,12.049999999999999,4622.4144
2006,302.81,40.42,31.58,37.05,2478.84,2,1,780.82,28.39,600.07,-0.018217148409035655,1.2454545454545451,0.33224410824174355,2408.5433333333335,3.29,-0.8875379939209727,917.1708000000001
2006,167.97,48.29,36.07,15.36,1679.45,17,2,141.28,521.57,22.53,-0.3849974528782476,-0.5699888017917134,-0.051715376276086356,1485.07,2.61,0.22222222222222232,5357.4455
2006,61.85,50.32,12.36,11.7,2861.8,0,1,268.59,768.96,463.35,-0.3183419127607694,-0.1766361717100634,0.4280510381788334,2039.4399999999998,2.95,0.583050847457627,13364.606
2006,59.81,65.48,46.56,26.48,1939.41,2,1,298.31,780.82,28.39,0.6199901039089559,-0.2852901484480431,-0.21761388391344338,2092.9666666666667,0.37,4.45945945945946,3917.6082
2006,178.08,61.46,29.46,29.4,1335.74,0,0,597.67,268.59,768.96,0.22138314785373603,1.5128205128205128,-0.5332517995667063,2067.1766666666667,4.67,-0.9079229122055674,574.3682
2006,197.76,77.04,25.3,27.62,1939.83,19,2,504.05,112.54,691.1,-0.023450373938395108,-0.04659993096306514,2.046885307699557,1812.26,3.31,0.15407854984894254,7410.150599999999
2006,165.91,56.7,20.79,28.62,388.9,13,0,234.6,348.84,911.69,0.09185441941074535,0.21683673469387754,-0.8611745723505726,1143.6466666666665,0.37,12.378378378378379,1925.055
2006,438.01,34.27,23.74,29.63,926.73,15,1,265.16,557.89,130.86,-0.5522017509473409,-0.22373591826041395,-0.48987713851641457,1148.4433333333334,2.77,0.13357400722021673,2909.9322
2006,428.92,42.47,49.41,23.48,2313.83,4,1,179.05,422.88,424.26,-0.04647507858105071,-0.28999092833383733,-0.1644017666581199,2677.0433333333335,2.36,0.5762711864406782,8607.4476
2006,148.97,36.83,24.48,32.99,2276.93,16,1,480.95,719.31,663.13,-0.5124437384167329,0.15673211781206176,-0.1797122960475832,1939.47,3.18,-0.7704402515723271,1662.1589
2006,269.39,48.7,16.76,38.9,1296.86,14,0,526.38,222.71,67.85,0.597769028871391,0.14479105356091826,0.13182813904574053,1475.6799999999996,2.49,-0.9558232931726908,142.6546
2006,436.63,76.78,26.43,23.78,298.09,11,0,632.21,189.41,416.39,0.34962207769379505,0.4447144592952612,0.30363859004635696,485.2166666666667,2.13,-0.7230046948356808,175.87309999999997
2006,127.24,78.26,23.39,16.55,2833.9,12,2,153.84,790.67,551.66,2.5188848920863314,-0.38997419830446,-0.03822788762412854,1997.4300000000003,0.71,-0.4225352112676056,1161.899
2006,383.14,25.95,46.65,10.87,1949.75,1,0,781.81,19.44,875.95,-0.3853623874940786,-0.47740384615384623,-0.02163222705057044,1575.903333333333,2.46,-0.7195121951219512,1345.3274999999999
2006,186.13,21.75,24.09,39.87,2429.62,9,1,121.48,507.61,706.0,-0.5654345654345654,0.6695979899497486,12.381912315487993,1302.9,4.25,0.16470588235294126,12026.619
2006,423.29,74.05,15.02,24.75,1447.89,10,0,936.78,270.3,319.82,1.2659118727050185,0.23256972111553798,-0.4163122482957683,1825.153333333333,2.13,-0.9154929577464789,260.6202
2006,101.59,67.44,32.72,39.67,266.7,0,1,760.55,597.67,268.59,0.09729905629677837,0.3493197278911566,-0.8003353946127241,1488.08,0.43,6.558139534883721,866.775
2006,161.48,37.52,31.29,10.08,2118.58,16,0,843.03,480.95,719.31,0.01873472712462676,-0.6944528645043953,-0.06954539665251014,2390.4266666666667,0.73,5.3561643835616435,9830.2112
2006,196.71,43.09,21.23,21.21,486.98,15,2,214.92,265.16,557.89,0.2573679603151444,-0.28417144785690174,-0.474517928630777,1076.7966666666669,3.14,0.25159235668789814,1913.8314000000003
2006,152.21,56.37,25.87,37.98,356.72,1,2,666.52,781.81,19.44,1.1722543352601154,2.4940202391904323,-0.8170432106680343,1433.11,0.69,5.449275362318842,1587.4040000000002
2006,262.3,47.76,20.3,33.0,806.1,12,1,307.03,153.84,790.67,-0.3897265525172503,0.9939577039274923,-0.7155510074455698,2195.513333333334,0.41,3.585365853658536,1515.4679999999998
2006,183.69,57.27,16.45,38.78,250.49,14,1,470.14,526.38,222.71,0.17597535934291586,-0.0030848329048842604,-0.8068488502999552,897.7199999999998,0.11,17.818181818181817,518.5142999999999
2006,233.15,44.13,7.82,31.72,2574.78,12,0,529.68,307.03,153.84,-0.07600502512562801,-0.038787878787878816,2.1941198362486047,2071.5933333333337,1.88,-0.6914893617021276,1493.3724
2006,217.31,31.6,26.27,29.37,2624.0,1,1,187.86,666.52,781.81,-0.4394181302111051,-0.22669826224328582,6.355909396725723,1643.4899999999998,4.45,0.07191011235955047,12516.48
2006,163.12,30.75,41.47,17.16,613.14,15,0,838.23,214.92,265.16,-0.2863773497331168,-0.190947666195191,0.25906608074253556,675.6166666666668,3.93,-0.7099236641221374,698.9795999999999
2006,111.7,64.34,46.91,38.89,1315.99,0,2,202.11,760.55,597.67,-0.04596678529062859,-0.019662213259389993,3.934345706786652,972.8100000000001,3.25,0.2646153846153847,5408.718900000001
2006,469.05,63.73,35.05,26.64,2065.8,17,1,287.14,141.28,521.57,0.3197349347691032,0.734375,0.2300455506266934,1838.7633333333333,3.19,0.3542319749216303,8924.256000000001
2006,294.08,27.79,49.4,38.58,1669.35,1,2,676.69,187.86,666.52,-0.12056962025316464,0.31358529111338096,-0.3638147865853659,1550.0233333333333,4.77,-0.8679245283018868,1051.6905
2006,488.8,64.73,25.54,36.69,1970.91,14,2,30.64,470.14,526.38,0.1302601711192597,-0.05389375966993304,6.868218292147391,1172.753333333333,2.07,0.2560386473429954,5124.366
2006,265.3,37.6,27.87,10.96,2632.68,7,0,952.09,852.97,493.07,0.08419838523644763,-0.12529928172386262,-0.07973028240648505,2769.31,4.36,-0.9564220183486238,500.20919999999995
2006,464.36,43.41,11.22,15.06,323.37,17,1,243.33,287.14,141.28,-0.3188451278832575,-0.4346846846846847,-0.8434650014522219,1356.2066666666667,4.32,-0.5208333333333335,669.3759
2006,142.49,77.95,34.01,17.82,460.37,1,2,170.28,676.69,187.86,1.804965815041382,-0.5381026438569206,-0.7242220025758528,1584.573333333333,0.63,1.3333333333333335,676.7438999999999
2006,485.0,47.4,43.34,36.87,256.16,10,2,539.52,936.78,270.3,-0.35989196488858877,0.4896969696969695,-0.8230804826333492,1394.8799999999994,0.18,12.277777777777779,612.2224000000001
2006,452.0,59.68,10.67,26.28,864.54,15,2,20.85,838.23,214.92,0.9408130081300814,0.5314685314685315,0.4100205499559644,654.8866666666668,1.14,0.692982456140351,1668.5621999999998
2006,84.02,67.54,27.65,20.98,1240.23,2,0,974.5,298.31,780.82,0.03145998778252901,-0.20770392749244715,-0.36051170201246774,1886.16,2.02,-0.14356435643564358,2145.5979
2006,89.35,53.83,32.66,18.04,2325.57,8,0,500.5,116.85,466.08,-0.1952459261474062,-0.29750778816199375,4.581725230414747,1720.3866666666665,2.53,0.7826086956521741,10488.3207
2006,432.7,49.71,31.51,38.3,2708.8,10,2,161.13,539.52,936.78,0.04873417721518991,0.03878491998915101,9.574640849469082,1470.9499999999996,2.39,-0.5774058577405858,2735.8880000000004
2006,424.43,76.9,8.33,17.74,811.77,18,0,682.16,194.7,885.73,0.5146740200906048,0.3288389513108614,-0.24772028023872183,758.3399999999998,3.97,-0.3022670025188917,2248.6029
2006,90.9,25.41,20.17,15.98,620.86,4,2,186.61,179.05,422.88,-0.40169531433953376,-0.31942078364565585,-0.7316743235242001,1901.2533333333338,3.72,0.08602150537634401,2508.2744000000002
2006,262.44,62.32,32.57,27.74,2395.54,17,0,125.38,243.33,287.14,0.43561391384473636,0.8419654714475431,6.408046510189566,1594.9033333333334,2.07,0.666666666666667,8264.613000000001
2006,318.72,64.11,22.83,22.5,2189.94,9,0,556.5,121.48,507.61,1.9475862068965517,-0.4356659142212189,-0.09864917147537466,1600.3733333333337,4.95,-0.2787878787878788,7818.0858
2006,178.46,79.77,48.69,33.15,2667.5,18,2,38.23,682.16,194.7,0.037321196358907516,0.8686583990980836,2.2860292940118505,1519.4499999999998,2.77,-0.7978339350180506,1493.8000000000002
2006,394.78,76.65,47.68,17.99,994.59,3,2,469.63,558.63,403.26,2.4480431848852904,-0.125,0.3133021708128665,1198.0199999999998,1.35,0.5037037037037035,2019.0176999999999
2006,159.7,23.61,49.56,35.8,1670.91,19,2,126.29,504.05,112.54,-0.6935358255451713,0.2961622013034031,-0.13863070475247818,1415.8,3.82,-0.7146596858638743,1821.2919000000002
2006,276.77,51.47,46.54,39.26,2299.75,6,0,338.37,606.08,285.05,-0.22810437912417525,0.33947458205390646,1.6053585589668065,1427.36,1.44,-0.3055555555555556,2299.75
2006,498.82,37.33,13.29,20.75,1980.83,17,2,183.87,125.38,243.33,-0.40099486521181005,-0.2519826964671953,-0.17311754343488317,1566.58,3.45,0.336231884057971,9131.6263
2006,447.89,42.0,13.06,25.11,660.8,4,2,774.31,186.61,179.05,0.6528925619834711,0.5713391739674591,0.06433012273298311,1198.496666666667,4.04,0.20792079207920788,3224.7039999999997
2006,313.29,48.02,10.19,36.31,1078.44,5,0,680.84,445.75,53.95,0.13818440388717712,0.2695804195804197,-0.5053118291407497,2018.1733333333334,2.32,0.9870689655172415,4971.608400000001
2006,204.84,78.22,32.43,38.9,2445.3,8,0,383.07,500.5,116.85,0.45309307077837646,1.1563192904656319,0.05148415227234615,1729.17,4.51,0.10421286031042154,12177.594000000003
2006,493.45,26.23,33.27,36.09,809.45,10,2,281.67,161.13,539.52,-0.47233956950311806,-0.05770234986945155,-0.7011776432368577,1258.1366666666663,1.01,3.128712871287129,3375.4065
2006,170.85,36.16,7.64,15.84,2779.73,16,0,336.42,843.03,480.95,-0.03624733475479758,0.5714285714285714,0.31207223706444887,2391.7466666666664,4.64,0.0474137931034484,13509.4878
2006,122.48,44.63,36.88,16.59,769.79,11,0,454.86,632.21,189.41,-0.41872883563427976,-0.30235492010092524,1.5824079975846224,432.18,0.59,4.491525423728814,2494.1196
2006,363.81,40.57,24.07,23.66,2742.77,6,2,797.63,338.37,606.08,-0.21177384884398676,-0.39735099337748336,0.19263833025328836,1975.073333333333,1.0,2.05,8365.448499999999
2006,209.72,76.63,19.86,38.44,1381.42,19,0,469.23,126.29,504.05,2.24565861922914,0.07374301675977657,-0.173252898121383,1664.0533333333333,1.09,-0.3119266055045872,1036.065
2006,243.82,30.88,42.84,31.66,1935.4,2,1,916.32,974.5,298.31,-0.5427894580989043,0.5090562440419446,0.5605170008788694,1705.0133333333335,1.73,0.722543352601156,5767.492
2006,318.96,41.25,41.04,37.27,2965.46,18,2,406.22,38.23,682.16,-0.4828883038736367,0.12428355957767745,0.11170009372071221,2148.2433333333333,0.56,4.482142857142857,9103.9622
2006,156.86,53.49,5.82,36.1,2666.82,4,2,155.43,774.31,186.61,0.2735714285714286,0.43767423337315825,3.0357445520581123,1316.1600000000003,4.88,-0.35860655737704916,8347.1466
2006,469.22,48.79,25.57,19.21,644.05,6,0,343.01,797.63,338.37,0.20261276805521322,-0.1880811496196111,-0.7651826438235798,1895.5233333333333,3.05,0.4688524590163936,2885.344
2006,304.45,36.42,36.45,33.01,347.25,2,0,473.18,916.32,974.5,0.1794041450777204,0.042640555906506616,-0.820579725121422,1174.2933333333337,2.98,-0.18120805369127513,847.29
2006,210.45,49.03,45.77,20.86,376.4,16,2,811.01,336.42,843.03,0.35591814159292046,0.3169191919191918,-0.8645911653290068,1758.2366666666667,4.86,-0.2119341563786009,1441.6119999999999
2006,73.24,75.12,33.2,29.53,1513.31,18,1,788.32,406.22,38.23,0.8210909090909091,-0.20767373222430918,-0.4896879404881537,2382.0899999999997,3.07,0.224755700325733,5690.0455999999995
2006,326.07,20.3,11.06,17.91,2437.29,11,0,540.17,454.86,632.21,-0.545149002912839,0.07956600361663657,2.1661751906364075,1168.39,3.24,0.08641975308641969,8579.2608
2006,66.46,60.46,40.58,25.96,1727.74,15,1,697.87,20.85,838.23,0.013069705093833761,-0.0121765601217656,0.9984500427973257,1068.4733333333336,1.93,-0.015544041450777257,3282.7059999999997
2006,406.56,46.66,43.71,29.02,646.16,1,2,486.62,170.28,676.69,-0.40141116100064145,0.6285072951739619,0.4035666963529334,925.2933333333331,1.47,0.8911564625850339,1796.3247999999999
2006,266.76,36.46,17.95,18.39,1781.25,12,2,532.63,529.68,307.03,-0.17380466802628602,-0.4202395964691046,-0.3081933213711463,1720.7100000000003,0.58,4.879310344827587,6074.0625
2006,178.05,61.95,6.98,30.13,404.5,12,0,674.65,532.63,529.68,0.6991223258365333,0.6383904295812941,-0.7729122807017543,1586.8433333333335,3.41,-0.18475073313782997,1124.51
2006,146.7,59.86,19.67,23.38,382.67,14,1,632.83,30.64,470.14,-0.07523559400587065,-0.3627691469065141,-0.8058409567154259,868.0233333333332,2.6,0.0,994.9420000000001
2006,437.33,31.43,27.66,11.36,1656.12,19,0,806.16,469.23,126.29,-0.5898473182826569,-0.7044745057232049,0.19885335379536984,1569.4833333333333,0.75,4.853333333333333,7270.366799999999
2006,311.81,53.56,13.99,32.71,2796.41,4,1,476.4,155.43,774.31,0.0013086558235184675,-0.0939058171745153,0.04859345587628705,2041.3433333333335,3.13,-0.7156549520766773,2488.8049
2006,298.83,25.88,25.31,34.06,134.1,12,2,850.54,674.65,532.63,-0.5822437449556094,0.1304347826086958,-0.6684796044499381,773.2833333333338,2.78,0.23381294964028787,459.963
2006,126.69,79.76,34.0,32.97,1214.42,13,1,334.87,234.6,348.84,0.4067019400352734,0.15199161425576513,2.1227050655695554,1468.2266666666667,4.95,-0.09898989898989907,5416.3132000000005
2006,216.92,78.93,19.7,25.72,2607.04,2,1,968.39,473.18,916.32,1.1672158154859966,-0.2208421690396849,6.507674586033117,1629.8966666666668,2.44,0.6844262295081969,10714.9344
2006,331.93,71.51,16.43,37.58,166.5,4,0,414.16,476.4,155.43,0.33513816280806585,0.148884133292571,-0.9404593746982739,1876.5766666666668,0.89,0.011235955056179803,149.85
2006,480.87,54.79,36.33,22.08,2528.42,12,0,19.6,850.54,674.65,1.1170788253477588,-0.3517322372284205,17.85473527218494,1022.3400000000005,3.43,-0.1282798833819242,7559.975800000001
